overall,verified,reviewTime,reviewerID,asin,reviewerName,summary,unixReviewTime,vote
5,FALSE,3/4/2016,A3IR834T7AROBT,B01BEYRHBA,EdE,Exfoliate And Clean,1457049600,0
5,FALSE,3/4/2016,AYMD77ITD15PT,B01BEYRHBA,Mindcrime,Good quality and design.,1457049600,0
5,FALSE,3/4/2016,A26SO3TOT2TLJE,B01BEYRHBA,mac01,My new nightly routine,1457049600,0
4,FALSE,3/3/2016,A3D9NUCR4RXDPY,B01BEYRHBA,Kathleen San Martino,LumaRx facial cleaning brush is like a Sonicare ElectricToothbrush for the face,1456963200,0
5,FALSE,3/3/2016,A3EAP2VG0BVYWX,B01BEYRHBA,nekojita,Exciting product for smooth and glowing skin,1456963200,0
4,FALSE,12/6/2016,A2KMV056844YV2,B01BEYRHGU,Book lover,Trimmer for facial hair,1480982400,0
4,FALSE,2/2/2017,AMB2Z4FMDBWQY,B01BEYRHGU,VIDFAN,Easy to Use Trimmer That Comes with a Battery-Powered Light,1485993600,0
5,FALSE,1/9/2017,A1WKQ94M45D8MG,B01BEYRHGU,Denise Crawford,Excellent personal trimmer/shaver,1483920000,0
5,FALSE,1/5/2017,A2G8D1VN3MVB6F,B01BEYRHGU,Dr. Jones,A great trimmer to avoid those old man issues,1483574400,0
5,FALSE,12/22/2016,A1FPQ54AIB26L0,B01BEYRHGU,Mike Wallace,Works really well,1482364800,0
5,FALSE,12/17/2016,A34IBXM7E8CPWE,B01BEYRHGU,David Girod,Keeps The Crazy Hairs in Check,1481932800,0
5,FALSE,12/16/2016,A2WE93LJX8PMT1,B01BEYRHGU,A. Hansen,Perfect  Everyone-get it,1481846400,0
4,FALSE,12/15/2016,A1DO6DKWF3CMBD,B01BEYRHGU,Big Daddy,Great for the tight spots,1481760000,0
5,FALSE,12/13/2016,A27CTW0GPEE0AZ,B01BEYRHGU,Firefly,Love this ,1481587200,0
4,FALSE,12/10/2016,A24RCBRDXRXR0Y,B01BEYRHGU,James A. Nichols,Nice  trimmer,1481328000,0
4,FALSE,12/8/2016,A1VK6EKINVYAT7,B01BEYRHGU,LOL,This is a nice little trimmer,1481155200,0
5,FALSE,12/8/2016,A3MEMX0XF00TBD,B01BEYRHGU,delicateflower152,You Wont Know You Needed It Until You Use It - Excellent Detail Trimmer That is Functional/ Attractive/ and Effective. . .,1481155200,3
5,FALSE,12/6/2016,A1IHK8GL1ESOND,B01BEYRHGU,americancarol,great little trimmer,1480982400,0
4,FALSE,9/11/2017,A20JY8RL920U8H,B01BI6SQ96,Dondi,It Works Well,1505088000,0
4,FALSE,9/2/2017,A3S3R88HA0HZG3,B01BI6SQ96,PT Cruiser,Keeps my skin moisturized and soft,1504310400,0
2,FALSE,8/30/2017,AVL5IDEE8YA3D,B01BI6SQ96,Rachel McElhany,Not for me.,1504051200,0
4,FALSE,8/28/2017,A8UM78SMPSHC0,B01BI6SQ96,Hervian Rose,Seriously out of my price range but it was lovely to get to try it.,1503878400,0
4,FALSE,8/27/2017,A1WKQ94M45D8MG,B01BI6SQ96,Denise Crawford,Moisturizes and soothes,1503792000,0
3,FALSE,8/27/2017,A3CLHWWOVI9HMM,B01BI6SQ96,Leaf k,not great for my dry skin.,1503792000,0
5,FALSE,8/26/2017,A2HMF8ZR67BNZS,B01BI6SQ96,Bill A. Belt,Good Clean Feeling Cleanser.,1503705600,0
4,FALSE,8/24/2017,A2VH0UT5EQFB6P,B01BI6SQ96,loveguitar,ELEMIS BIOTIC Skin Energizing Night Cream,1503532800,0
3,FALSE,8/23/2017,A1A2F1ZOWOPNJB,B01BI6SQ96,Jack C,A bit too high end,1503446400,0
4,FALSE,8/23/2017,AFEYHFH2GH0QZ,B01BI6SQ96,AJ,My skin feels amazingly soft...but it also did with Sunday Riley Luna Oil,1503446400,0
5,FALSE,8/23/2017,AQCQ5F0OJXMG9,B01BI6SQ96,Crystal Starr Light,I love the results - but dont know if I could afford to purchase this regularly,1503446400,0
3,FALSE,8/23/2017,A1KDM0N4UCEPHA,B01BI6SQ96,I Love Jellybeans,ELEMIS Biotec Skin Energising/ Day Cream,1503446400,0
4,FALSE,8/23/2017,A26LD9FQHTM8ZH,B01BI6SQ96,OlyNomad,Noticeable improvement in skin,1503446400,0
5,FALSE,8/22/2017,A33VI944SO2YCN,B01BI6SQ96,Squeal,Very impressed,1503360000,0
4,FALSE,8/22/2017,AVU1ILDDYW301,B01BI6SQ96,G. Hearn,I like it. . . but oh so pricey,1503360000,0
4,FALSE,8/22/2017,A2ZY49IDE6TY5I,B01BI6SQ96,R PRIUS,Nice. Renewing Cream For The Entire Day,1503360000,0
5,FALSE,8/21/2017,AWCJ12KBO5VII,B01BI6SQ96,Michael L. Knapp,Great product,1503273600,0
4,FALSE,8/21/2017,A2ESXEVEQB37I3,B01BI6SQ96,S. Dargin,Results Excellent/ Cost and Packaging Challenging,1503273600,0
4,FALSE,8/20/2017,A22CW0ZHY3NJH8,B01BI6SQ96,(),Funny thing is,1503187200,0
4,FALSE,8/20/2017,A3C9Q3KTNNLJJ,B01BI6SQ96,SouthernAmazoner,Leaves skin fresh and clean,1503187200,0
4,FALSE,8/19/2017,AY3AVLL5IWW9,B01BI6SQ96,Russell Fanelli,Expensive product that appears to work as advertised,1503100800,0
5,FALSE,8/17/2017,A1SXCGBJ9JW2MO,B01BI6SQ96,S. Templar,What is in a name...,1502928000,0
4,FALSE,8/17/2017,AN81JUYW2SL24,B01BI6SQ96,Lord Otter,Pump system needed the cream side to be primed first,1502928000,0
4,FALSE,8/17/2017,A1V1EP514B5H7Y,B01BI6SQ96,asiana,Good cleanser but with off-outting scent,1502928000,0
5,FALSE,8/17/2017,A3FMPT5IH0CJ50,B01BI6SQ96,Lindsey Jane,Love,1502928000,0
4,FALSE,8/17/2017,A31RULW0KNYJ5H,B01BI6SQ96,LA,Fancy Bottle / Good Moisturizer,1502928000,0
5,FALSE,8/16/2017,A2BYZFC6T5MINP,B01BI6SQ96,JLES,Fragrance is definitely a masculine ish scent,1502841600,0
4,FALSE,8/16/2017,ADDDFVHP3CSVA,B01BI6SQ96,Sistertex,Too expensive but shows signs of results,1502841600,0
5,FALSE,8/16/2017,A3VGSA71W3ZPM5,B01BI6SQ96,Jane Hinrichs,Feels so good going on,1502841600,0
4,FALSE,8/16/2017,A1DW36J0ZTN8QY,B01BI6SQ96,German Girl with a Spanish Name,This is a really great moisturizer. I use it at night even though ...,1502841600,0
2,FALSE,8/15/2017,A3MEMX0XF00TBD,B01BI6SQ96,delicateflower152,Rating Based on Malfunctioning Dispenser Making It Impossible to Evaluate the Product in Its Intended Mix ...,1502755200,0
5,FALSE,8/14/2017,A2YB7DLC3FOR7W,B01BI6SQ96,Pamela V,Makes My Skin Feel Soft  Moisturized - Hours After Application,1502668800,0
5,FALSE,8/13/2017,A2R1HUYHXV7H18,B01BI6SQ96,Bugs,The fragrance is wonderful  Herbal/ amber/ very natural.  It somehow manages to tighten my skin without drying it out,1502582400,0
4,FALSE,11/30/2016,A217CC8F7N5717,B01BI8MERE,HOPEFUL,Well Made,1480464000,0
4,FALSE,11/28/2016,A3FS3FJPD3RJTD,B01BI8MERE,SundayAtDusk,For The Man Who Has Everything . . . .,1480291200,0
4,FALSE,11/27/2016,AK9XE112RZO6Q,B01BI8MERE,OA,Great product but very overpriced,1480204800,0
3,FALSE,5/27/2016,A2JMJVNTBL7K7E,B01BI8MEZ6,Yesuaini99,High quality manicure set with very nice leather holder,1464307200,0
3,FALSE,5/27/2016,A13MKSASQ6YWL7,B01BI8MEZ6,B.Willis,$99 Henckels clipper vs. $0.99 Trim clipper,1464307200,0
4,FALSE,5/27/2016,A1OPZ3BUTEL47R,B01BI8MEZ6,Just My Op,Great Quality/ Especially Nice for Travel,1464307200,0
4,TRUE,5/26/2016,A5CDMTW6JKV5G,B01BI8MEZ6,Dr. Who,Henckels Grooming Set,1464220800,0
4,FALSE,5/26/2016,A2W2E6BPPYZO0T,B01BI8MEZ6,Kindle Customer,Not really a manicure set,1464220800,0
4,FALSE,5/26/2016,A2ZHH7AK83JB5G,B01BI8MEZ6,Susan K. Schoonover,Good Quality/ Would Make A Nice Gift/Not Cheap,1464220800,0
2,FALSE,5/26/2016,A1ZKGSDVP057L9,B01BI8MEZ6,Mariane Jorgenson,Nice Tools Except the Clipper is Bad in an Elegant Case,1464220800,0
5,FALSE,5/26/2016,A1UNJ46NSB352E,B01BI8MEZ6,Conway Stern,Very Impressed,1464220800,0
4,FALSE,5/24/2016,A1IU7S4HCK1XK0,B01BI8MEZ6,Joanna D.,Sharpest clipper Ive ever used,1464048000,0
5,FALSE,6/3/2016,A2SZLNSI5KOQJT,B01BI8MEZ6,Carrie,Beautifully Crafted Precision Manicure Tools.,1464912000,0
3,FALSE,6/3/2016,A33QUFNY4E5D0,B01BI8MEZ6,Pikmin,Nail clipper hard to use,1464912000,0
3,FALSE,6/1/2016,A3VJ27010XUWTF,B01BI8MEZ6,C. Wong,The Clipper Takes More Steps for Clipping,1464739200,0
2,FALSE,6/1/2016,A2O421DTA8J0RW,B01BI8MEZ6,Dogs amp Horses ,Nail clippers are pretty bad. Tweezers  file are good/ but set is not a good value.,1464739200,0
3,FALSE,5/31/2016,A37U4HM0UG7FQ0,B01BI8MEZ6,Roy,Will last a lifetime/ highest quality clippers.,1464652800,0
4,FALSE,5/31/2016,A17771LTRWSKQ5,B01BI8MEZ6,Helen L.,Wonderful German engineering,1464652800,0
4,FALSE,5/30/2016,AJ329F9H546BM,B01BI8MEZ6,A. Koren,If you have money to burn,1464566400,0
4,FALSE,5/30/2016,A2X61KKXXR6WNP,B01BI8MEZ6,Sean Logue,Great clippers/ nice case/ the rest... not so much.,1464566400,0
5,FALSE,8/26/2016,A2XAQOWHRPY98K,B01BI8MFXC,Rick R. Reed,Top of the Line,1472169600,0
4,FALSE,8/26/2016,A7C77J4MH94B6,B01BI8MFXC,Maxwell Edison,Great but not flawless tools,1472169600,0
5,FALSE,8/25/2016,A1TP2RW7KDI5AZ,B01BI8MFXC,John Werner,Quality Seldom Seen In Todays World,1472083200,0
5,FALSE,8/25/2016,A2UVDPBRZTWN6S,B01BI8MFXC,PattyLouise,Perfect In Between Grooming,1472083200,0
5,FALSE,8/24/2016,A2X61KKXXR6WNP,B01BI8MFXC,Sean Logue,Clip me/ then put me away,1471996800,0
5,FALSE,8/24/2016,AIJQU979J6UFY,B01BI8MFXC,Nick,Sure/ its a lot of money - but worth it.,1471996800,0
5,FALSE,8/24/2016,A3FBMSWBJ202SF,B01BI8MFXC,amazon039s fan,Great gift,1471996800,3
4,FALSE,3/23/2017,A2R1HUYHXV7H18,B01BL8720K,Bugs,Very gentle/ doesnt hurt eyes/ makes hair smell freshly washed/ helps tame fine hair thats fell victim to bedhead,1490227200,0
4,FALSE,3/23/2017,A1LINA8MCSONQL,B01BL8720K,Radar626,Leaves skin clean and soft,1490227200,0
5,FALSE,3/22/2017,A3MLM6TUGHU4RZ,B01BL8720K,Jessica,Great product,1490140800,0
3,FALSE,3/18/2017,A1HOLE9R6WPT85,B01BL8720K,Mad Max,Nice idea/ but too much perfume,1489795200,5
5,FALSE,10/10/2017,A3MOZLFHIOG5YV,B01BL8720K,MigasPT,Great multiuse product,1507593600,0
4,FALSE,5/22/2017,A5K3CK2PWYQ7O,B01BL8720K,Ellie,Another Mustela success,1495411200,0
2,FALSE,5/13/2017,A2MBLVMVDLHK1L,B01BL8720K,Gen of North Coast Gardening,Disagreed with my babys skin and is way too powerfully fragranced,1494633600,0
5,FALSE,5/1/2017,AZA595ZPIG240,B01BL8720K,Parker Knight,I spray on dry poop on babys bum to loosen the poop and wipe clean of any poop on skin.,1493596800,0
4,FALSE,4/21/2017,A3I2NABLA9HTUP,B01BL8720K,K. Wyngaarden,Great for hair/ but babies dont need perfume,1492732800,0
5,FALSE,4/18/2017,A2AF225HOH0CV0,B01BL8720K,KareninCalifornia,Soft Refreshing Smells Wonderful,1492473600,0
5,FALSE,4/18/2017,A2KO6M61XQQVCU,B01BL8720K,Michael,Our New Baby Hair Styling Product of Choice,1492473600,0
3,FALSE,4/11/2017,A3CLHWWOVI9HMM,B01BL8720K,Leaf k,not sure about its function,1491868800,0
5,FALSE,4/9/2017,A32OWCGEXIE1EI,B01BL8720K,Texas K039s,It says its for styling hair too but its not a holding product but a good spray for wetting and fixing bed head for example,1491696000,0
5,FALSE,4/4/2017,A2K89R0B20LYHB,B01BL8720K,Christine,Highly recommend for older kids instead of babies,1491264000,10
1,FALSE,4/3/2017,AMZCZBK1EF1PV,B01BL8720K,Michael,Baby cologne,1491177600,0
5,FALSE,3/27/2017,A24YNYNC6QJNBN,B01BL8720K,Laura0806,The best fix to toddler bedhead paraben and phthalate free and hypoallergenic.,1490572800,3
4,FALSE,3/25/2017,ATXXM6XE0C5WJ,B01BL8720K,anonymousY,Mixes two separate functions in 1 product.,1490400000,0
3,FALSE,3/24/2017,A2MUGFV2TDQ47K,B01BL8720K,Lynrie,Moist and Soft Baby,1490313600,0
3,FALSE,4/26/2017,A79372WBA9IJM,B01BM67SPU,Miss Kitty,I wish it was unscented,1493164800,0
3,FALSE,4/25/2017,AZ26CDSJ363AH,B01BM67SPU,nycgirl,Just a regular baby cleansing wash thats fragranced like cold cream,1493078400,0
4,FALSE,4/23/2017,AQY5XBYSENNZQ,B01BM67SPU,Quickbeam,Wonderful cleansing gel for sensitive skin/ unfortunate fragrance.,1492905600,0
2,FALSE,4/22/2017,AKMEY1BSHSDG7,B01BM67SPU,J. Arena,Cleanses very nicely.,1492819200,0
2,FALSE,4/21/2017,AW6J9IILGOZY3,B01BM67SPU,Katawampas,Gentle But Strong Fragrance,1492732800,0
4,FALSE,4/21/2017,A3AZI828WJN1CD,B01BM67SPU,Becky (in NOLA),washes and rinses well/ odd scent,1492732800,0
4,FALSE,11/7/2017,A5K3CK2PWYQ7O,B01BM67SPU,Ellie,Another Mustella winner,1510012800,0
5,FALSE,11/5/2017,AOEUN9718KVRD,B01BM67SPU,Bigslacker,Love mustela.,1509840000,0
5,FALSE,10/28/2017,A3AHDR4F2J7YXX,B01BM67SPU,Caliaha,Nice soothing cleansing,1509148800,0
3,FALSE,10/28/2017,A2KO6M61XQQVCU,B01BM67SPU,Michael,Gentle and Non-Foaming,1509148800,0
5,FALSE,10/24/2017,AMZCZBK1EF1PV,B01BM67SPU,Michael,Great for babies,1508803200,0
5,FALSE,10/24/2017,A32OWCGEXIE1EI,B01BM67SPU,Texas K039s,We love this stuff,1508803200,0
5,FALSE,10/16/2017,AQY5XBYSENNZQ,B01BM67SPU,Quickbeam,Super gentle on sensitive skin of any age.,1508112000,2
4,FALSE,10/13/2017,A24YNYNC6QJNBN,B01BM67SPU,Laura0806,A comparison of Mustelas Soothing Cleansing Gel to others in its line of products.,1507852800,11
5,FALSE,10/13/2017,A2ZJPDH0YP90SD,B01BM67SPU,InfoFish,I love this stuff  Removes makeup/ low lather/ splashes off with clear water.  GREAT product/ leaves skin looking brilliant.,1507852800,3
4,FALSE,10/12/2017,A3PWPNZVMNX3PA,B01BM67SPU,rareoopdvds,Clean smelling and hypoallergenic,1507766400,0
4,FALSE,10/12/2017,AM18CU72YEWH5,B01BM67SPU,A. J Terry,Works for adults too,1507766400,0
5,FALSE,10/11/2017,A1U8VI6I2MFEU8,B01BM67SPU,Mona Lisa (M.W.),Great product for anyone.  Not just for babies.,1507680000,0
4,FALSE,10/7/2017,A2Q8GFSEUSGJ51,B01BM67SPU,SW,Let Kids Skin Very Soft,1507334400,0
4,FALSE,10/3/2017,A3CLHWWOVI9HMM,B01BM67SPU,Leaf k,Works very well for dry skin,1506988800,0
5,FALSE,8/23/2017,A2ECTCPBTOGW4H,B01BM67SPU,AC,First time using Mustela/ and Im sold,1503446400,0
4,FALSE,8/15/2017,A3I2NABLA9HTUP,B01BM67SPU,K. Wyngaarden,This is body wash/ not lotion,1502755200,0
5,FALSE,7/7/2017,A3KWR8J6CUUU63,B01BM67SPU,Mimi,My oldest also commented on how he liked the smell and wanted to use it,1499385600,0
5,FALSE,5/30/2017,A1U8VI6I2MFEU8,B01BM67SPU,Mona Lisa (M.W.),Great for babies and adults too,1496102400,3
5,FALSE,5/15/2017,A5K3CK2PWYQ7O,B01BM67SPU,Ellie,Great/ gentle cleanser/ which leaves little ones skin hydrated.,1494806400,0
3,FALSE,5/14/2017,A2M1MNG7G40V85,B01BM67SPU,Surface to Air Missle,A good body gel with a peculiar but not bad smell,1494720000,0
5,FALSE,5/5/2017,A2KO6M61XQQVCU,B01BM67SPU,Michael,Great Smelling Wash That Moisturizes,1493942400,0
5,FALSE,5/2/2017,A37IRE9GZ0CZ7I,B01BM67SPU,Aliza Hausman,Great quality...if you can stand the smell,1493683200,2
4,FALSE,5/2/2017,A24YNYNC6QJNBN,B01BM67SPU,Laura0806,Classic Mustela Scent. Gentle Enough for My Boys Sensitive Skin.,1493683200,8
5,FALSE,4/30/2017,A32OWCGEXIE1EI,B01BM67SPU,Texas K039s,Weve always liked Mustela products and this is no exception,1493510400,0
5,FALSE,4/30/2017,ACN5JM2KDK72H,B01BM67SPU,mhp,Nice gentle body wash that smells great,1493510400,0
5,FALSE,4/30/2017,AOEUN9718KVRD,B01BM67SPU,Bigslacker,Love Mustela.,1493510400,0
4,FALSE,4/29/2017,A2KIVODZRTGY4U,B01BM67SPU,G. Dawson,Not our favorite Mustela product but still good,1493424000,0
5,FALSE,4/28/2017,A2AF225HOH0CV0,B01BM67SPU,KareninCalifornia,Wonderful for Hair and Body,1493337600,0
5,FALSE,4/26/2017,A19KLUZ1XD3SRN,B01BM67SPU,Gaby at Starting Fresh blog,A gentle cleansing body gel with a strong floral scent,1493164800,0
4,FALSE,7/13/2016,A2JCJJNY43QQIV,B01BMBMTS6,Katy Lake,Nice but SMALL contour palette there are better to be had at this price point,1468368000,3
5,FALSE,7/12/2016,A26FEJTPYJ934F,B01BMBMTS6,Taylor Corbet,Great first set,1468281600,0
5,FALSE,7/12/2016,A3IUW081KXD3PE,B01BMBMTS6,Reviewer,Nice quality set that travels easily.,1468281600,0
5,FALSE,7/12/2016,A1ZPY91VE3IDN1,B01BMBMTS6,+or-,Portable kit for any part of your face,1468281600,0
5,FALSE,7/10/2016,A6VPK7X53QNAQ,B01BMBMTS6,Zen,Pigmented and creamy contouring palette.,1468108800,0
5,FALSE,7/10/2016,A22B13EJTZKCTM,B01BMBMTS6,Karissa Eckert,Nice pigment/ blends easily/ this is a nice neutral matte palette for both contouring and eyes.,1468108800,0
4,FALSE,7/9/2016,A2LAS014NSRW72,B01BMBMTS6,Luisa Remy,Contour without stripes,1468022400,0
5,FALSE,7/8/2016,A3OC93X866Z8TB,B01BMBMTS6,Summer Girl,Easy to apply/ high quality powder.,1467936000,2
5,FALSE,7/7/2016,A3J029KBNG5MNP,B01BMBMTS6,Mr. Bey,Three great shades,1467849600,0
4,FALSE,7/7/2016,A23P5BO1UGNIRR,B01BMBNK2U,KC,Pretty Colors Smooth/ Creamy-feeling Powder that Lasts,1467849600,0
4,FALSE,7/7/2016,A1FDSZISWIXH1A,B01BMBNK2U,Terry,Looks great with brown eyes and glides on easily,1467849600,0
4,FALSE,7/6/2016,A9XX8OHS2ZQ2X,B01BMBNK2U,RNS,This is a nice four pack shadow in a chick looking compact,1467763200,0
4,FALSE,7/5/2016,AYUF7YETYOLNX,B01BMBNK2U,Bryan Newman,She has been very happy with the way the product work and would give ...,1467676800,0
4,FALSE,7/5/2016,A1ZPY91VE3IDN1,B01BMBNK2U,+or-,Better than cheaper products but not premium,1467676800,0
4,FALSE,7/3/2016,A26FEJTPYJ934F,B01BMBNK2U,Taylor Corbet,Good set,1467504000,0
3,FALSE,7/11/2016,ARYSDAZNRXN6G,B01BMBNK2U,Angie ,Easy application/ not extended wear,1468195200,0
3,FALSE,7/11/2016,A2KUUIJ52MWDAS,B01BMBNK2U,K. B. Fenner,Pretty much just frosty sheer white....,1468195200,0
4,FALSE,7/11/2016,A1BI8PUEHA5CHW,B01BMBNK2U,BusyMom,Feminine Colors for Your Eyes,1468195200,0
3,FALSE,7/11/2016,A3EAP2VG0BVYWX,B01BMBNK2U,nekojita,feel really nice/ but yeah/ pigment leaves something to be desired,1468195200,0
3,FALSE,7/10/2016,A5BJMAHZWGJ7N,B01BMBNK2U,Melaina Lara,Its an alright eyeshadow.,1468108800,0
4,FALSE,7/10/2016,A25IYL8L9LZNH3,B01BMBNK2U,Jimmie Lanley,all four colors are frost shadows,1468108800,0
2,FALSE,7/10/2016,A141W8WHW9AC3H,B01BMBNK2U,Robin,No pigment/ colors awful together/ feels like cheap shadow,1468108800,3
5,FALSE,7/9/2016,A2V5R832QCSOMX,B01BMBNK2U,Leanne,These feel buttery and smooth/ and have a soft shimmer to them,1468022400,0
5,FALSE,7/8/2016,A2YKWYC3WQJX5J,B01BMBNK2U,ShannonOnTheLakes,Shine On,1467936000,3
3,FALSE,7/22/2016,A19KLUZ1XD3SRN,B01BMBL56S,Gaby at Starting Fresh blog,Creamy texture similar to a liquid foundation but the color has an orange tint,1469145600,0
5,FALSE,7/16/2016,A2BQWD54CXBX6R,B01BMBL56S,Kym McNabney,MY DAUGHTER IS BLISSFULLY HAPPY WITH THIS PRODUCT.,1468627200,0
4,FALSE,7/15/2016,ARARUVZ8RUF5T,B01BMBL56S,Kim L,Okay product but great packaging,1468540800,2
5,FALSE,7/15/2016,A2YKWYC3WQJX5J,B01BMBL56S,ShannonOnTheLakes,A Light Touch for Sheer Color,1468540800,0
4,FALSE,7/14/2016,A3S0Y5GVW1CYRW,B01BMBL56S,Jennifer Rae,I love the design of the packaging,1468454400,0
4,FALSE,7/13/2016,A6VPK7X53QNAQ,B01BMBL56S,Zen,Smooth and creamy with good coverage/ shade is darker than usual Natural color.,1468368000,2
5,FALSE,7/13/2016,AT9U5ZE5OO84C,B01BMBL56S,M. Kooiman,Applies evenly,1468368000,0
4,FALSE,7/13/2016,A1ZPY91VE3IDN1,B01BMBL56S,+or-,Wet or dry powder foundation,1468368000,0
3,FALSE,7/12/2016,A26FEJTPYJ934F,B01BMBL56S,Taylor Corbet,Not my shade,1468281600,0
3,FALSE,7/11/2016,A3C2JQC6R2K52C,B01BMBL56S,Ladyfingers,Heavier Looking Than Loose Foundation,1468195200,0
4,FALSE,7/10/2016,A1WKEAS58297E5,B01BMBL56S,Amazon Customer,This makeup was really nice and very effective,1468108800,0
4,FALSE,7/9/2016,AJX9A4Q19UTJU,B01BMBL56S,Amazon Customer,Wonderful powder foundation but the natural color is too dark,1468022400,2
5,FALSE,7/8/2016,A1VCPMT1RRS7K0,B01BMBL56S,Matt and Jessi,Incredible formula and great coverage,1467936000,0
3,FALSE,7/8/2016,A19YOYY7FLQMA6,B01BMBL56S,Tante Maren,The NATURAL Color Is A Heavy Yellow Shade,1467936000,0
3,FALSE,7/8/2016,A2AGQEL3O3S9H6,B01BMBL56S,Bravewarrior,Way darker that what is pictured.,1467936000,0
3,FALSE,7/7/2016,A1R1BFJCMWX0Y3,B01BMBL56S,KO,Came shattered and makes my pores look large,1467849600,0
5,FALSE,7/6/2016,A1CCMW354ELJ3U,B01BMBL56S,PasoCreek,Stippled on with a brush/ it has very nice coverage alone or on top of a tinted moisturizer.,1467763200,0
4,FALSE,7/6/2016,A2V5R832QCSOMX,B01BMBL56S,Leanne,Blends to a creamy finish/ and doesnt sit in fine lines,1467763200,2
2,FALSE,7/5/2016,ANHL7BB84WJMF,B01BMBL56S,D. Tobin,Perfect color if you are an Oompa Loompa,1467676800,2
4,FALSE,7/29/2016,A8INT3NMHRUS4,B01BMBMVCK,Kim Karas,You truly dont feel it/ non-irritating.,1469750400,0
4,FALSE,7/28/2016,A221AYJCX6Y5WB,B01BMBMVCK,MysteryPoodle,Love the performance and sunscreen/ but/ like every other primer Ive tried/ it gave me zits,1469664000,0
4,FALSE,7/27/2016,A1VCPMT1RRS7K0,B01BMBMVCK,Matt and Jessi,Silky and perfet,1469577600,0
3,FALSE,7/26/2016,A2G04D4QZAXL15,B01BMBMVCK,xkydivr,Sort of under-whelmed,1469491200,0
5,FALSE,7/24/2016,A3CW8OUDH7M079,B01BMBMVCK,Southern Chickadee,bliss Mad About Smooth Smoothing Primer,1469318400,0
5,FALSE,7/23/2016,A1I6U5AQAT3ZG9,B01BMBMVCK,E. B. MULLIGAN,bliss Mad About Smooth Smoothing SPF 15 Mineral Primer,1469232000,0
4,FALSE,8/9/2016,A3CG93783LP0FO,B01BMBMVCK,Yarii (cat mom),Wonderful primer once you get it out of the horribly-designed packaging,1470700800,0
3,FALSE,8/9/2016,AQIBFWWA8UWKF,B01BMBMVCK,Amazon Customer,Nice product if I can get it out of the packaging,1470700800,0
4,FALSE,8/8/2016,A2JCJJNY43QQIV,B01BMBMVCK,Katy Lake,Pleasant silicone-based primer just check ingredients if you have sensitivities,1470614400,0
1,FALSE,8/7/2016,A15T9G38F589KM,B01BMBMVCK,knitting ninja,Most frustrating bottle ever.,1470528000,0
5,FALSE,8/3/2016,A16AXQ11SZA8SQ,B01BMBMVCK,MamaBear007,Works with or without makeup.,1470182400,0
4,FALSE,8/2/2016,A1NOV41485TE0D,B01BMBMVCK,Stacy W.,Lid is hard to open but it works good once you can get it out,1470096000,0
5,FALSE,8/1/2016,A19UTUEBWKIZFT,B01BMBMVCK,AKN,This works well with a powder foundation,1470009600,0
4,FALSE,7/30/2016,A1LINA8MCSONQL,B01BMBMVCK,Radar626,Nice/ light primer likely better suited for cooler weather,1469836800,0
5,FALSE,7/30/2016,A2YKWYC3WQJX5J,B01BMBMVCK,ShannonOnTheLakes,Mad about Primer,1469836800,0
5,FALSE,7/13/2016,A1VCPMT1RRS7K0,B01BMBNB9C,Matt and Jessi,My New Favorit,1468368000,0
1,FALSE,7/13/2016,A22RGEI19Z9AEV,B01BMBNB9C,Susan Byers,Highlty pigmented/ but product arrived almost dried out and company refused to make good on this. Made in China.,1468368000,0
5,FALSE,7/12/2016,A3T7V207KRDE2O,B01BMBNB9C,SMXSteve,My wife loves it,1468281600,0
5,FALSE,7/12/2016,A2BZ7MYTSNYMEW,B01BMBNB9C,Michelle L. Beck,Exciting product just not sure I can justify the cost.,1468281600,0
4,FALSE,7/12/2016,A30ODR6WBE61UB,B01BMBNB9C,Gina Pera/ Adult ADHD Expert and Author,Nice introduction to liquid liner,1468281600,0
5,FALSE,7/10/2016,A1OWRLSD7LTSQ9,B01BMBNB9C,CJS,Bliss,1468108800,0
5,FALSE,7/9/2016,A2V5R832QCSOMX,B01BMBNB9C,Leanne,Really nice tip makes it easy to achieve thick or fine lines -- and stays put even with allergy-prone eyes,1468022400,3
4,FALSE,7/8/2016,A58F10T4OE58C,B01BMBNB9C,S. Montgomery,Easy gliding liquid liner,1467936000,0
3,FALSE,7/12/2016,A2WW57XX2UVLM6,B01BMBNUQQ,Talvi,Mixed Bag,1468281600,0
5,FALSE,7/10/2016,A914TQVHI872U,B01BMBNUQQ,An Educated Consumer,Light foundation...fragrance free...,1468108800,0
5,FALSE,7/10/2016,A25B8W9VSY0C5Y,B01BMBNUQQ,Vicki Williamson,Great foundation- even for sensitive skin,1468108800,0
5,FALSE,7/10/2016,AL1708MTIB1MD,B01BMBNUQQ,BookWorm,Excellent for Mature Skin,1468108800,0
3,FALSE,7/9/2016,A3091RP0SPZLMN,B01BMBNUQQ,BB,I like bliss/ but ....,1468022400,0
3,FALSE,7/9/2016,AY1EF0GOH80EK,B01BMBNUQQ,Natasha Stryker,Not worth the hassle,1468022400,0
4,FALSE,7/8/2016,A2R1HUYHXV7H18,B01BMBNUQQ,Bugs,Very natural level of shine/ minimizes pores well/ smooths very fine lines/crepe - contains argan  evening primrose oil,1467936000,0
