overall,verified,reviewTime,reviewerID,asin,reviewerName,summary,unixReviewTime,vote
5,TRUE,10/18/2016,A2P6CE40SQB90M,B00P3DUFRW,Brandy Phillips,Five Stars,1476748800,3
5,TRUE,8/30/2016,A28DC3TXTBUV96,B00P3DUFRW,connie wallace,HAPPY GIFT CARDS,1472515200,0
5,TRUE,8/16/2016,A1WC5ETRY53R2P,B00P3DUFRW,Lupercali,Wendys Gift card,1471305600,4
5,TRUE,7/19/2016,A35S2WL2F27WC7,B00P3DUFRW,Nicole,Great item!,1468886400,0
5,TRUE,7/7/2016,A5U1KZ3EIK0IG,B00P3DUFRW,Branson Mom,Cant go wrong,1467849600,0
5,TRUE,6/20/2016,AU0MC17FYRPIU,B00P3DUFRW,jan,worked,1466380800,0
5,TRUE,6/15/2016,A1GQZ9GW1PLAUJ,B00P3DUFRW,sydney,Five Stars,1465948800,0
5,TRUE,5/17/2016,A1EN789V0ZI7BQ,B00P3DUFRW,Deb Beaulieu,Five Stars,1463443200,0
5,TRUE,3/31/2016,A3FA7V5OQA9FBU,B00P3DUFRW,ultimator,Five Stars,1459382400,0
5,TRUE,1/14/2016,A3D2YI192P0RO9,B00P3DUFRW,Kitty Girl,Good card....,1452729600,2
5,TRUE,1/6/2016,A1Y1SGZB6T9RYM,B00P3DUFRW,JLAW,Five Stars,1452038400,0
5,TRUE,12/16/2015,AIP32S4JWIKID,B00P3DUFRW,Amazon Customer,thank u,1450224000,0
5,TRUE,11/16/2015,A2QHY2VA7AZEL2,B00P3DUFRW,Judi Johns,Five Stars,1447632000,0
5,TRUE,11/14/2015,A6UIRLJ0D4TES,B00P3DUFRW,Mina,Five Stars,1447459200,0
4,TRUE,10/26/2015,A3PRNMOWQGAR15,B00P3DUFRW,Rod gandy,Four Stars,1445817600,0
5,TRUE,9/29/2015,A6CGXL9SR42M0,B00P3DUFRW,G. F. Smith,I love Wendys| but the closets one,1443484800,0
5,TRUE,8/13/2015,A1ISQ4BFCCGKVY,B00P3DUFRW,LC,Great for a quick gift for a party,1439424000,4
5,FALSE,3/27/2015,A195U6GX56H2PC,B00P3DUFRW,Arthur Aguilera,Product,1427414400,0
5,TRUE,3/10/2015,A3OHGWD8LIDZ8K,B00P3DUFRW,Sherri D.,Five Stars,1425945600,0
5,TRUE,2/11/2015,ABHDWJA5PX2VC,B00P3DUFRW,sunflower,Great unexpected gift to have handy...,1423612800,0
5,TRUE,6/18/2018,A2G2XZ60M51ENA,B00PG23QFI,KIM,Five Stars,1529280000,0
5,TRUE,1/18/2017,A1INHPEXMKFOGR,B00PG23QFI,katrina marie,Perfect for people whos taste you are not quite sure ...,1484697600,0
5,TRUE,1/14/2017,A3MXDV25XUTB16,B00PG23QFI,Elaine Anderson,Five Stars,1484352000,0
5,TRUE,12/12/2016,A2Y1UBFYZRI6S7,B00PG23QFI,Faye Hernandez,Five Stars,1481500800,0
5,TRUE,4/27/2016,A24LOQNUJL15V4,B00PG23QFI,brenda, great gift,1461715200,0
1,FALSE,8/15/2015,A1U1G73EI5IRZF,B00PG4FAH8,Victor,The worst place to eat food,1439596800,0
5,TRUE,7/18/2017,A20WQK0UTZB7F1,B00PG4FAH8,Jennie,Five Stars,1500336000,2
5,TRUE,7/12/2017,A3J48YHTXF07FC,B00PG4FAH8,Doris Douglas,Five Stars,1499817600,0
5,FALSE,2/22/2017,A1GQAKL9CGQLP1,B00PG4FAH8,L. M. Keefer,Makes for a Nice Gift for Olive Garden Fans,1487721600,0
5,TRUE,1/3/2017,A2M5PNYYFWSJMD,B00PG4FAH8,D. Hooks,Great gift,1483401600,2
5,TRUE,3/31/2016,A3FA7V5OQA9FBU,B00PG4FAH8,ultimator,Five Stars,1459382400,0
5,TRUE,2/23/2016,A1Y71C2EH45O3D,B00PG4FAH8,Tedstina,Five Stars,1456185600,0
5,TRUE,1/4/2016,A28WNQS5B4JGUJ,B00PG4FAH8,nenita,Excellent seller,1451865600,0
4,TRUE,12/9/2015,AHL98CA2CJHQF,B00PG4FAH8,LUV70,Good For Us,1449619200,3
5,FALSE,12/17/2014,A3V5F050GVZ56Q,B00PG8502O,Dre,Bought as a Lightning Deal for 20% Off!,1418774400,12
5,TRUE,6/18/2018,A2G2XZ60M51ENA,B00PG8502O,KIM,Five Stars,1529280000,0
5,TRUE,3/18/2018,A3BNRL2SCE6CGU,B00PG8502O,karl zahler,Five Stars,1521331200,0
2,TRUE,3/16/2018,A1IBN28RK6OFSP,B00PG8502O,Kitty Coleman,You need to double check all gift cards!!!,1521158400,2
5,TRUE,2/15/2018,AKT3Z3O3T26PL,B00PG8502O,Kimberly M.,Five Stars,1518652800,0
5,TRUE,2/6/2018,AD4Q468IQ5D5B,B00PG8502O,Shannon L.,Five Stars,1517875200,2
5,TRUE,1/13/2018,A1AX06H07SYSGI,B00PG8502O,stefanie n brown,Five Stars,1515801600,0
5,TRUE,1/8/2018,AH4CWUHVKZ2I5,B00PG8502O,Gary,Five Stars,1515369600,0
5,TRUE,1/6/2018,A13OFOB1394G31,B00PG8502O,ealovitt,A great last-minute gift,1515196800,0
5,TRUE,12/14/2017,A32MAHV0PG6YU6,B00PG8502O,Jen,Five Stars,1513209600,0
5,TRUE,12/12/2017,A125P742OY9R8Z,B00PG8502O,Billie Voss,Five Stars,1513036800,0
5,TRUE,8/16/2017,A2Y0E8BJQ80ZDB,B00PG8502O,Amazon Customer,Five Stars,1502841600,0
5,TRUE,8/11/2017,A2GU89M4JF6P6I,B00PG8502O,PAT MORRIS,Very pleased.,1502409600,0
5,TRUE,8/5/2017,AIG7PZQOVH31T,B00PG8502O,Jessica Goeller,Five Stars,1501891200,0
4,TRUE,7/25/2017,A3BZAHYJ1UIIEU,B00PG8502O,Amazon Customer,Four Stars,1500940800,0
5,TRUE,7/21/2017,A344HWPE6UJYFI,B00PG8502O,Amazon Customer-Michele,Gift,1500595200,0
5,TRUE,4/16/2017,A3HRJPNZFGI2YZ,B00PG8502O,Katie B.,Five Stars,1492300800,2
5,TRUE,3/24/2017,A37JGG3H4P9TA7,B00PG8502O,Alicia Lowe,Five Stars,1490313600,0
5,TRUE,3/23/2017,A3N7K2TTGUY9U,B00PG8502O,Gary L Goodhart,Five Stars,1490227200,0
5,TRUE,3/22/2017,A2H5IZALZGE4AD,B00PG8502O,Alan,Five Stars,1490140800,0
5,TRUE,3/11/2017,A3GJ0ME0T16IIO,B00PG8502O,Nanc,Five Stars,1489190400,0
5,TRUE,3/7/2017,A124O8K09GIZOU,B00PG8502O,diane zielinski,Five Stars,1488844800,0
5,TRUE,3/5/2017,A3O5INI2TZ8KHT,B00PG8502O,Mar,Great gift for Olive Garden lovers,1488672000,0
5,TRUE,2/22/2017,A1GQAKL9CGQLP1,B00PG8502O,L. M. Keefer,Fun Gift,1487721600,0
5,TRUE,2/13/2017,A18FM0A09F4VI9,B00PG8502O,Amazon Customer,Five Stars,1486944000,0
5,TRUE,2/9/2017,A1G7X4M1MBNIP7,B00PG8502O,MySpecialWorld,Aweso|e Gift,1486598400,0
5,TRUE,1/30/2017,A30LC9JY57YA0O,B00PG8502O,C. Walker Jr.,Five Stars,1485734400,0
5,TRUE,1/14/2017,A2UAWNUKHPNXBJ,B00PG8502O,melanie zakoor,Five Stars,1484352000,0
5,TRUE,1/10/2017,A11F143J72N3QZ,B00PG8502O,Brenda W. Hedge,Five Stars,1484006400,0
5,TRUE,1/2/2017,A2AWS633WWTXFX,B00PG8502O,Wades Web Works| LLC,Five Stars,1483315200,0
5,TRUE,12/30/2016,A16QCOFOP5DW4I,B00PG8502O,Dianne N. Oday,Five Stars,1483056000,0
5,TRUE,12/28/2016,A1U9NOZSL0SN9X,B00PG8502O,J. Romer,Five Stars,1482883200,0
5,FALSE,12/14/2016,A1TC5SEU8KYKKJ,B00PG8502O,Jarrod H.,Five Stars,1481673600,0
5,TRUE,12/2/2016,A13H0YP0J8PM6V,B00PG8502O,Vincent Marrero,Five Stars,1480636800,0
5,TRUE,10/18/2016,A2P6CE40SQB90M,B00PG8502O,Brandy Phillips,Five Stars,1476748800,0
5,TRUE,9/22/2016,AZKLLDZ59Q4A1,B00PG8502O,Myra J. Wheeler,Five Stars,1474502400,0
5,TRUE,8/25/2016,A1XITEHRP0PY8A,B00PG8502O,Abolton,Good card,1472083200,0
5,TRUE,6/14/2016,A1LHJLC4GABYY0,B00PG8502O,Jodi M.,Five Stars,1465862400,0
5,TRUE,5/18/2016,A1GVHYZPFR762D,B00PG8502O,Cindy,Five Stars,1463529600,0
5,TRUE,5/2/2016,A1WLQZOGXNQQC8,B00PG8502O,Amazon Customer,Five Stars,1462147200,0
5,TRUE,2/23/2016,A1Y71C2EH45O3D,B00PG8502O,Tedstina,Five Stars,1456185600,0
5,TRUE,2/18/2016,A3M7CI5UDRM4KE,B00PG8502O,Rustins Lee Schenavar,gift card,1455753600,0
5,TRUE,2/13/2016,A37CORPQS3IVD0,B00PG8502O,Donna,Five Stars,1455321600,0
5,TRUE,2/8/2016,ALG9T0EF2ZXDI,B00PG8502O,susan,Five Stars,1454889600,0
5,TRUE,2/3/2016,A6PM53ZBME6MD,B00PG8502O,Mary Jasen,Five Stars,1454457600,0
5,TRUE,1/28/2016,A1MY9KMMIWYLRV,B00PG8502O,Dretsel J.,Five Stars,1453939200,0
5,TRUE,1/22/2016,A32M8K2QDHX8JO,B00PG8502O,Robbie Shortner,Five Stars,1453420800,0
5,TRUE,1/20/2016,A3DXQEOUJMWKAE,B00PG8502O,Nancy,Five Stars,1453248000,0
5,TRUE,1/20/2016,ATDJ6NCKR2VLE,B00PG8502O,Jay D. Seacrist,Five Stars,1453248000,0
5,TRUE,1/4/2016,A15FGESGPI84VP,B00PG8502O,Tamara from NC,Five Stars,1451865600,0
5,TRUE,12/5/2015,AP1DLN56CVTUI,B00PG8502O,Logan,Perfect!,1449273600,0
5,TRUE,11/14/2015,AIP32S4JWIKID,B00PG8502O,Amazon Customer,thank you,1447459200,0
5,FALSE,8/19/2015,A3G9QIRBU6S5YI,B00PG8502O,SuzyQ,Perfect gift and great for lunch with friends.,1439942400,4
1,FALSE,8/16/2015,A1U1G73EI5IRZF,B00PG8502O,Victor,Olive Garden overcharged their customers for worst food they made,1439683200,0
5,TRUE,5/21/2015,A1OQYXKIH50PHK,B00PG8502O,Joyce M Rubio,A+++,1432166400,0
4,TRUE,3/20/2015,A2LNRXH1S0EH1H,B00PG8502O,Jessica,MmMmm,1426809600,0
5,TRUE,3/10/2015,A3OHGWD8LIDZ8K,B00PG8502O,Sherri D.,Five Stars,1425945600,0
5,TRUE,2/27/2015,A1EKEP11L6DPIM,B00PG8502O,Mandy Pascale,Five Stars,1424995200,0
5,TRUE,1/6/2015,A2NOW0DV5XI9NF,B00PG8502O,5xNana,Im positive hell enjoy using it,1420502400,0
5,FALSE,12/23/2014,A28WNQS5B4JGUJ,B00PG8502O,nenita,great seller.,1419292800,0
4,TRUE,6/19/2018,A1SVYJFIASQ46Z,B00PG9870U,Amazon Customer,Four Stars,1529366400,0
5,TRUE,6/13/2018,A1KIY4XSTAU2LT,B00PG9870U,Boss Lady,Five Stars,1528848000,0
5,FALSE,4/13/2018,A35NK1PEDWMV0I,B00PG9870U,Traveler,Five Stars,1523577600,0
5,TRUE,4/1/2018,A52D8GSDA6ENH,B00PG9870U,Patricia L. Schurr,Five Stars,1522540800,0
5,TRUE,3/18/2018,A3BNRL2SCE6CGU,B00PG9870U,karl zahler,Five Stars,1521331200,0
5,TRUE,3/6/2018,ACK7HEPP1HW8S,B00PG9870U,Dennis Powell,Five Stars,1520294400,0
5,TRUE,2/13/2018,A1DOFAOMKRDKGV,B00PG9870U,Amazon Customer,Five Stars,1518480000,0
5,TRUE,12/24/2017,A3H395FWEN4AYR,B00PG9870U,ciamworking,Great gift,1514073600,2
5,TRUE,12/14/2017,A32MAHV0PG6YU6,B00PG9870U,Jen,Five Stars,1513209600,0
5,TRUE,12/7/2017,A2RTTRR421J9KG,B00PG9870U,Cosi,Five Stars,1512604800,0
5,TRUE,11/15/2017,A13OFOB1394G31,B00PG9870U,ealovitt,A great gift for my brother,1510704000,0
5,TRUE,11/8/2017,A259R4SKC5Q7T6,B00PG9870U,Tonya McCall,Five Stars,1510099200,0
5,TRUE,9/11/2017,A17PNZL8SLGRG8,B00PG9870U,B66ks,Five Stars,1505088000,0
5,TRUE,8/31/2017,A2LN59TG9PA926,B00PG9870U,Carl JENKINS,Five Stars,1504137600,0
5,FALSE,8/26/2017,A28DC3TXTBUV96,B00PG9870U,connie wallace,Always a delight to have Amazon deliver a surprise gift card to ...,1503705600,0
5,TRUE,3/22/2017,A2H5IZALZGE4AD,B00PG9870U,Alan,Five Stars,1490140800,0
5,TRUE,2/17/2017,A3GJ0ME0T16IIO,B00PG9870U,Nanc,They both thought it was a nice gesture for me to give them the gift card,1487289600,0
5,TRUE,2/13/2017,A18FM0A09F4VI9,B00PG9870U,Amazon Customer,Five Stars,1486944000,0
5,TRUE,1/26/2017,ATDJ6NCKR2VLE,B00PG9870U,Jay D. Seacrist,Five Stars,1485388800,0
5,TRUE,1/9/2017,A3SL4FAK3MHPA3,B00PG9870U,Dennis E. Eggenburg,Thank you Santa,1483920000,0
5,TRUE,12/31/2016,A15NY62RL9WFIO,B00PG9870U,Dennis Vance,Five Stars,1483142400,0
5,TRUE,12/27/2016,A2FCAFNICJR9Q1,B00PG9870U,Sara R.,Five Stars,1482796800,0
5,TRUE,11/27/2017,ALQUMN89FI5HD,B00PGOMSU0,Brian Archer,Great gift card,1511740800,0
5,TRUE,9/21/2017,A36S68IV7UQ7D9,B00PGOMSU0,Jeremy Mitchell,Five Stars,1505952000,0
5,TRUE,6/23/2017,A4S0944WECL61,B00PGOMSU0,Eric Schurley,Convenient and easy.  Edelivery is better!,1498176000,0
4,TRUE,3/18/2017,A3T3BD40FHQFYK,B00PGOMSU0,Alena Majarian,Easy to use,1489795200,3
5,FALSE,3/10/2017,A1YWA3Z785KX03,B00PGOMSU0,Kimberly and Mark,Five Stars,1489104000,0
5,TRUE,1/11/2017,A2XVDYOW18FNMJ,B00PGOMSU0,Pete,Five Stars,1484092800,0
1,TRUE,11/30/2016,A9T9SO0VP3QA0,B00PGOMSU0,Otaku Tea Cup,One Star,1480464000,0
1,FALSE,6/30/2016,A35TLFQDEJH95Y,B00PGOMSU0,R.K.Oceans,horrible,1467244800,2
5,TRUE,11/2/2015,AQVPYF87SQF6S,B00PGOMSU0,bryan,Five Stars,1446422400,0
5,TRUE,6/23/2017,A259R4SKC5Q7T6,B00S5JE4PU,Tonya McCall,Five Stars,1498176000,0
5,TRUE,4/23/2017,A2AQXLQBQ9DDLY,B00S5JE4PU,Amazon Customer,Five Stars,1492905600,3
5,TRUE,2/8/2017,AARJP1PJV9OMN,B00S5JE4PU,J Owens,Five Stars,1486512000,2
5,TRUE,2/4/2017,AYPZMUSCTT46O,B00S5JE4PU,Blaire Riley,Five Stars,1486166400,0
5,TRUE,12/26/2017,A1NA33MSDOA41K,B00UW1CEMY,calij,No problems,1514246400,0
5,TRUE,11/27/2017,ALQUMN89FI5HD,B00UW1CEMY,Brian Archer,Great gift card,1511740800,0
5,TRUE,3/22/2017,A2H5IZALZGE4AD,B00UW1CEMY,Alan,Five Stars,1490140800,0
5,TRUE,3/10/2017,A1YWA3Z785KX03,B00UW1CEMY,Kimberly and Mark,Five Stars,1489104000,0
5,TRUE,3/9/2017,A2VLZZ3G2IK5KP,B00UW1CEMY,MikesWife34,Worked perfectly,1489017600,0
5,TRUE,12/20/2016,A3J1C3TMUMN00P,B00UW1CEMY,Keith Carter,Five Stars,1482192000,0
5,TRUE,12/12/2016,ASMBYX11IUPJR,B00UW1CEMY,Brian Miller,nice,1481500800,0
5,TRUE,11/29/2016,A1DWCUOCK2EKCG,B00UW1CEMY,susie,its awesome,1480377600,0
5,TRUE,11/24/2016,A2SPKIX3SIPQHN,B00UW1CEMY,TJay William,Five Stars,1479945600,0
5,TRUE,12/21/2015,A3G5OIVLDJLM7B,B00UW1CEMY,Amazon Customer,convenient,1450656000,0
5,TRUE,3/4/2018,A1WZCA2EUU9C26,B00VF0MCCS,Ron Kube,Five Stars,1520121600,0
5,TRUE,1/2/2018,A1LIO5JM3K8O28,B00VF0MCCS,Amazon Customer,Five Stars,1514851200,0
5,TRUE,12/13/2017,A1C1YNIRA6OSMQ,B00VF0MCCS,S. Eves,Five Stars,1513123200,0
5,TRUE,4/28/2017,AFOKMN2M7MGQK,B00VF0MCCS,Patrick E.,Work as expected,1493337600,0
5,TRUE,3/4/2017,AKABUMXBAC69W,B00VF0MCCS,Barb,Jo-Ann gift card,1488585600,0
5,TRUE,11/1/2016,A1NUKBPD6F98HJ,B00VF0MCCS,Denise L.,For those sewers in your life.,1477958400,0
5,TRUE,10/7/2015,A32LNV6MNDNCI7,B00VF0MCCS,YKA,Worked as advertised,1444176000,4
5,TRUE,1/6/2016,A2R8MK9FJP36PR,B00YD743CW,James,Prefect gift when you dont know what to get. ...,1452038400,0
5,TRUE,2/15/2018,AKT3Z3O3T26PL,B00YD743CW,Kimberly M.,Five Stars,1518652800,0
5,TRUE,1/25/2018,A1VZMC04HF3FWV,B00YD743CW,JOYE,Five Stars,1516838400,4
5,TRUE,1/19/2018,A2RTTRR421J9KG,B00YD743CW,Cosi,Five Stars,1516320000,3
5,TRUE,11/2/2016,AIK1JA1DVLUBW,B00YD743CW,sandy,Five Stars,1478044800,0
5,TRUE,8/28/2016,A3Q0MGLP821SHF,B00YD743CW,MotherofTwoBoys,This was a great gift for a high school graduate who was joining ...,1472342400,0
5,TRUE,7/19/2016,A35S2WL2F27WC7,B00YD743CW,Nicole,Great item!,1468886400,0
5,TRUE,4/27/2016,A24LOQNUJL15V4,B00YD743CW,brenda, great gift,1461715200,0
5,TRUE,3/30/2016,A3FA7V5OQA9FBU,B00YD743CW,ultimator,card,1459296000,6
5,TRUE,8/27/2016,A3FWMBEGL6C665,B00YD5XWEY,Eric Beckman,Five Stars,1472256000,0
5,TRUE,7/18/2016,A1L2NJYQ9O10TP,B00YD5XWEY,Lee ,Five Stars,1468800000,0
5,TRUE,7/7/2016,AILKGRMLEMGXC,B00YD5XWEY,William,Five Stars,1467849600,0
5,TRUE,6/5/2016,A2IGSUZ4FEJWFV,B00YD5XWEY,C. M. Ohde,Shoes Shoes an more Shoes,1465084800,0
5,TRUE,4/19/2016,A4S0944WECL61,B00YD5XWEY,Eric Schurley,Save $5 when on lightning deal!,1461024000,0
5,TRUE,12/24/2015,A1U1G73EI5IRZF,B014S1KPKG,Victor,Five Stars,1450915200,0
5,TRUE,6/17/2018,A31UBHTUUIFJUT,B014S1KPKG,john stoiber,Five Stars,1529193600,0
5,TRUE,10/24/2017,A38DRHN4C89VWY,B014S1KPKG,wendy k b,fun!,1508803200,0
5,TRUE,9/5/2017,A123IIX1Z50O9U,B014S1KPKG,Abburu Sharma,Five Stars,1504569600,0
5,TRUE,8/31/2017,A1TCBHXA93SDOW,B014S1KPKG,Jimmy A. Jeffreys,Five Stars,1504137600,0
5,TRUE,5/30/2017,A310ZWB51KZAWU,B014S1KPKG,Betsy Taylor,Never heard back from the recipient but it was nice. Definitely recommend,1496102400,0
5,TRUE,5/19/2017,A2WCRWBZJETE17,B014S1KPKG,Jeff Quade,Convenient,1495152000,0
5,TRUE,6/4/2016,A3V96XTZBFW4HO,B014S1KPKG,DIYer Dave,Amazon Gift Card,1464998400,0
5,TRUE,3/22/2016,A3LBAY6DVQRSDK,B014S1KPKG,GMack,Great gift!!,1458604800,3
5,TRUE,5/10/2018,A175XXVMLQA98A,B014S24DAI,J Rickman,Five Stars,1525910400,0
5,TRUE,1/20/2016,AXSVY0U0NVL89,B014S1KPKG,Leah Palermo,I like to give gift cards in person instead of via ...,1453248000,0
5,TRUE,3/19/2018,A3HKAMOJBQ7M4,B014S24DAI,knight,cards,1521417600,0
5,TRUE,3/8/2018,A3BTZ27R4XTL19,B014S24DAI,Bertha Kidd,Five Stars,1520467200,0
5,TRUE,2/21/2018,A124O8K09GIZOU,B014S24DAI,diane zielinski,Five Stars,1519171200,0
5,TRUE,1/27/2018,A2BDMJQH7BFLFG,B014S24DAI,lizz101,Five Stars,1517011200,0
5,TRUE,12/31/2017,A2P9CF2457P7J1,B014S24DAI,John Gaspard,Five Stars,1514678400,0
5,TRUE,12/22/2017,A138CUKESU7PIX,B014S24DAI,Diva1980,Five Stars,1513900800,0
5,TRUE,12/5/2017,A1PGEVY0S98WCC,B014S24DAI,Melissa Bray,Five Stars,1512432000,0
5,TRUE,11/8/2017,A259R4SKC5Q7T6,B014S24DAI,Tonya McCall,Five Stars,1510099200,0
5,TRUE,8/23/2017,A8R2L54HEVG6N,B014S24DAI,Kandy Wright,Five Stars,1503446400,0
5,TRUE,5/22/2017,A2LII3BB40HVFZ,B014S24DAI,Kali the Cat,Five Stars,1495411200,0
5,TRUE,1/6/2016,A35PR9CBSXMNO6,B014S2HRVK,juliree,FAST| ... BIGGER THAN EXPECTED,1452038400,0
5,TRUE,12/22/2015,A2V1J3JT5OOZFO,B014S2HRVK,A Long-time Prime Person,Recommended,1450742400,0
5,TRUE,12/14/2015,AR6JYAHAJ9P69,B014S2HRVK,Caleb,Five Stars,1450051200,0
5,TRUE,4/21/2017,A10PEXB6XAQ5XF,B014S24DAI,Michael Gallagher,Very Easy and Free Next Day Shipping,1492732800,0
5,TRUE,3/26/2017,A28TIBCUPRHJ6F,B014S24DAI,Will,Five Stars,1490486400,0
5,TRUE,3/22/2017,A1MVZEZZ0PLKM5,B014S24DAI,sheri001,Five Stars,1490140800,0
5,TRUE,3/12/2017,A3KIBFTS3ES1T2,B014S24DAI,TurtlePenguin,Five Stars,1489276800,0
5,TRUE,2/11/2017,A90F0XHX30G4F,B014S24DAI,None,Five Stars,1486771200,0
5,TRUE,1/28/2017,A1ROGG4ETFQGAU,B014S24DAI,Will M,I din not specifically love this item,1485561600,0
4,TRUE,1/26/2017,A2LYCBSK64S0FP,B014S24DAI,MHH,Four Stars,1485388800,0
5,TRUE,1/7/2017,A36ABUVB4X9Q1C,B014S24DAI,DFC,nice packaging.,1483747200,0
5,TRUE,1/5/2017,A2630ATALYRS6K,B014S24DAI,Larry Clark,Five Stars,1483574400,0
5,TRUE,12/25/2016,A19ZD04GYJEMRQ,B014S24DAI,Frank,Five Stars,1482624000,0
5,TRUE,12/20/2016,A1ZK6JIPCQUTFR,B014S24DAI,Julie K,Five Stars,1482192000,0
5,TRUE,12/20/2016,A1DTFDL68IUFWO,B014S24DAI,Jennifer A.,A Perfect Gift!,1482192000,0
5,TRUE,12/20/2016,A1G7X4M1MBNIP7,B014S24DAI,MySpecialWorld,Amazon gift Card! Love,1482192000,0
5,TRUE,12/18/2016,A1NWGBDJ06W9BH,B014S24DAI,Debra A. Huntley,Five Stars,1482019200,0
5,TRUE,12/6/2016,ANDVICVXBOXGN,B014S24DAI,ladybug,Five Stars,1480982400,0
5,TRUE,11/29/2016,A2V1J3JT5OOZFO,B014S24DAI,A Long-time Prime Person,Five Stars,1480377600,0
5,TRUE,11/25/2016,A1MJFUM51NG1IQ,B014S24DAI,Kathy Mickelson,Five Stars,1480032000,0
5,TRUE,10/15/2016,APFDVT9YZ7AFM,B014S24DAI,BIG BLUE,great gift for christmas gift comes with nice packaging stores ...,1476489600,0
5,TRUE,9/30/2016,ADGKZ1FXY3DRE,B014S24DAI,judijudi0,Everyone loves a gift card,1475193600,0
5,TRUE,9/22/2016,AZKLLDZ59Q4A1,B014S24DAI,Myra J. Wheeler,Five Stars,1474502400,0
5,TRUE,8/26/2016,A35ZL3SVAXF593,B014S24DAI,Jerry-Candymachines.com,Great Gift Package,1472169600,0
5,TRUE,8/11/2016,A2CGORRQGDEL37,B014S24DAI,T.C.,Great gifts,1470873600,0
5,TRUE,7/5/2016,A1CCSBUDVPRO8Y,B014S24DAI,M. Banti,Graduation gift,1467676800,0
5,TRUE,6/14/2016,A1LHJLC4GABYY0,B014S24DAI,Jodi M.,Five Stars,1465862400,0
5,TRUE,3/18/2016,A31UBHTUUIFJUT,B014S24DAI,john stoiber,Five Stars,1458259200,0
5,TRUE,3/11/2016,A1TCBHXA93SDOW,B014S24DAI,Jimmy A. Jeffreys,Five Stars,1457654400,0
5,TRUE,3/4/2016,A2GKZPASOVZ4DM,B014S24DAI,Molly Maiden,Five Stars,1457049600,0
5,TRUE,2/29/2016,A3PV2E6RXRS8EO,B014S24DAI,Brett &amp Family,Works as any gift card would,1456704000,0
5,TRUE,2/5/2016,AKABUMXBAC69W,B014S24DAI,Barb,Amazon gift card,1454630400,0
5,TRUE,2/5/2016,A1VP2NVKUX65V0,B014S24DAI,Anela Smith,Five Stars,1454630400,0
5,TRUE,1/27/2016,A2WCRWBZJETE17,B014S24DAI,Jeff Quade,Five Stars,1453852800,0
5,TRUE,1/17/2016,A3GJ0ME0T16IIO,B014S24DAI,Nanc,Five Stars,1452988800,0
5,TRUE,12/31/2015,AS9AWGWHW7AWC,B014S24DAI,Mama Cat,Five Stars,1451520000,0
5,TRUE,12/22/2015,A31V303E0E0QAW,B014S24DAI,Jessica,Five Stars,1450742400,0
5,TRUE,9/3/2017,A2QCP2MQPDXKHN,B015NKJ6D8,Amazon Customer,Five Stars,1504396800,0
5,TRUE,6/29/2017,A4S0944WECL61,B015NKJ6D8,Eric Schurley,Gift card  wings!,1498694400,0
5,TRUE,12/28/2016,A1U9NOZSL0SN9X,B015NKJ6D8,J. Romer,Five Stars,1482883200,0
5,TRUE,10/11/2016,ARXTFURQBJGQT,B015NKJ6D8,Jeffrow1983,A+++++,1476144000,0
5,TRUE,12/2/2015,A1M707ORDR92AE,B015WY1JDK,Miss Sakura,Love the festive Red!,1449014400,2
5,TRUE,12/26/2017,A1NA33MSDOA41K,B015WY1JDK,calij,What can I say...,1514246400,0
5,TRUE,3/5/2017,A3O5INI2TZ8KHT,B015WY1JDK,Mar,Five Stars,1488672000,0
5,TRUE,1/30/2017,A2ULIBNQS93NYQ,B015WY1JDK,Leandra P. Cooke,Five Stars,1485734400,0
5,TRUE,1/24/2017,AP6K4SV815OHV,B015WY1JDK,MeeMaw,Great Gifts,1485216000,0
5,TRUE,1/21/2017,A2Y9R4IWK1ANBN,B015WY1JDK,Jamie,Five Stars,1484956800,0
5,TRUE,9/28/2016,A1G7X4M1MBNIP7,B015WY1JDK,MySpecialWorld,gifts!,1475020800,0
4,TRUE,3/22/2016,A33YZG61WPNG8D,B015WY1JDK,N. Lopez,Four Stars,1458604800,0
5,TRUE,12/31/2015,A197JBN6LZPSR2,B015WY0DOQ,nightowl25,Five Stars,1451520000,0
5,TRUE,7/12/2018,AN7NSSEVCS3DS,B015WY0DOQ,Amazon Customer,Five Stars,1531353600,0
4,TRUE,6/26/2018,A1SVYJFIASQ46Z,B015WY0DOQ,Amazon Customer,Four Stars,1529971200,0
5,TRUE,5/23/2018,AYSOAWLV2LCCG,B015WY0DOQ,K,Great product,1527033600,0
5,TRUE,4/19/2018,A2SWVHBL244VHD,B015WY0DOQ,HK,Fantastic!,1524096000,0
3,TRUE,4/9/2018,A1FKMXROBDOI7W,B015WY0DOQ,D.M.,Three Stars,1523232000,0
5,TRUE,3/26/2018,A3BZAHYJ1UIIEU,B015WY0DOQ,Amazon Customer,Five Stars,1522022400,0
5,TRUE,2/15/2018,AKT3Z3O3T26PL,B015WY0DOQ,Kimberly M.,Five Stars,1518652800,5
5,TRUE,1/19/2018,A2RTTRR421J9KG,B015WY0DOQ,Cosi,Five Stars,1516320000,0
5,TRUE,1/12/2018,A3CX6XW2EG15QW,B015WY0DOQ,Carol A. Buecker,grandkids will love,1515715200,0
5,FALSE,12/14/2017,A1INHPEXMKFOGR,B015WY0DOQ,katrina marie,Looks nice.,1513209600,0
